534.481280,0.793430
534.809500,0.790834
535.137680,0.792012
535.465820,0.800864
535.793920,0.793494
536.121980,0.794336
536.450000,0.802810
536.777980,0.803738
537.105920,0.807497
537.433820,0.817561
537.761680,0.811031
538.089500,0.816883
538.417280,0.809019
538.745020,0.819800
539.072720,0.835011
539.400380,0.846725
539.728000,0.836136
540.055580,0.844915
540.383120,0.845223
540.710620,0.837364
541.038080,0.847458
541.365500,0.853339
541.692880,0.859069
542.020220,0.855131
542.347520,0.861918
542.674780,0.870775
543.002000,0.877808
543.329180,0.878717
543.656320,0.883803
543.983420,0.880769
544.310480,0.888201
544.637500,0.890791
544.964480,0.889310
545.291420,0.900376
545.618320,0.904530
545.945180,0.922293
546.272000,0.911425
546.598780,0.895418
546.925520,0.913011
547.252220,0.906823
547.578880,0.922849
547.905500,0.904744
548.232080,0.937153
548.558620,0.927413
548.885120,0.927110
549.211580,0.926358
549.538000,0.927233
549.864380,0.925641
550.190720,0.926401
550.517020,0.926335
550.843280,0.930566
551.169500,0.940190
551.495680,0.942056
551.821820,0.944321
552.147920,0.950893
552.473980,0.949400
552.800000,0.945195
553.125980,0.960645
553.451920,0.944320
553.777820,0.956522
554.103680,0.965134
554.429500,0.956224
554.755280,0.948106
555.081020,0.960829
555.406720,0.968155
555.732380,0.957364
556.058000,0.960373
556.383580,0.962602
556.709120,0.954902
557.034620,0.958398
557.360080,0.954528
557.685500,0.971519
558.010880,0.952700
558.336220,0.968927
558.661520,0.959225
558.986780,0.970886
559.312000,0.959742
559.637180,0.970082
559.962320,0.961664
560.287420,0.948392
560.612480,0.978548
560.937500,0.967970
561.262480,0.959175
561.587420,0.965301
561.912320,0.958141
562.237180,0.946481
562.562000,0.956780
562.886780,0.951403
563.211520,0.955820
563.536220,0.944397
563.860880,0.949174
564.185500,0.945888
564.510080,0.961340
564.834620,0.977126
565.159120,0.947301
565.483580,0.939733
565.808000,0.941910
566.132380,0.935908
566.456720,0.947549
566.781020,0.944966
567.105280,0.954702
567.429500,0.946506
567.753680,0.935539
568.077820,0.926154
568.401920,0.936336
568.725980,0.928358
569.050000,0.921915
569.373980,0.923644
569.697920,0.923043
570.021820,0.917090
570.345680,0.911354
570.669500,0.924913
570.993280,0.917482
571.317020,0.912678
571.640720,0.910354
571.964380,0.908241
572.288000,0.906859
572.611580,0.895842
572.935120,0.885364
573.258620,0.901570
573.582080,0.884388
573.905500,0.884374
574.228880,0.886785
574.552220,0.886486
574.875520,0.888605
575.198780,0.871805
575.522000,0.872864
575.845180,0.878751
576.168320,0.868018
576.491420,0.869033
576.814480,0.869224
577.137500,0.870098
577.460480,0.869082
577.783420,0.866286
578.106320,0.862208
578.429180,0.857488
578.752000,0.849589
579.074780,0.841468
579.397520,0.860665
579.720220,0.851551
580.042880,0.843423
580.365500,0.844697
580.688080,0.843212
581.010620,0.842593
581.333120,0.834223
581.655580,0.827119
581.978000,0.824719
582.300380,0.830196
582.622720,0.816456
582.945020,0.823178
583.267280,0.812966
583.589500,0.811928
583.911680,0.814224
584.233820,0.808824
584.555920,0.813064
584.877980,0.801991
585.200000,0.805427
585.521980,0.794435
585.843920,0.807719
586.165820,0.799862
586.487680,0.792382
586.809500,0.785422
587.131280,0.782387
587.453020,0.797274
587.774720,0.789134
588.096380,0.772398
588.418000,0.785379
588.739580,0.782009
589.061120,0.777741
589.382620,0.779123
589.704080,0.779407
590.025500,0.762585
590.346880,0.770674
590.668220,0.772447
590.989520,0.767703
591.310780,0.764073
591.632000,0.757918
591.953180,0.763015
592.274320,0.763265
592.595420,0.758029
592.916480,0.758675
593.237500,0.771062
593.558480,0.749308
593.879420,0.757510
594.200320,0.760529
594.521180,0.758375
594.842000,0.759036
595.162780,0.761550
595.483520,0.763158
595.804220,0.750538
596.124880,0.745438
596.445500,0.751292
596.766080,0.754881
597.086620,0.755473
597.407120,0.745716
597.727580,0.752530
598.048000,0.735608
598.368380,0.745897
598.688720,0.741975
599.009020,0.758300
599.329280,0.749923
599.649500,0.741659
599.969680,0.748919
600.289820,0.754829
600.609920,0.736711
600.929980,0.757964
601.250000,0.749608
601.569980,0.738708
601.889920,0.740256
602.209820,0.740648
602.529680,0.740439
602.849500,0.753655
603.169280,0.752320
603.489020,0.746269
603.808720,0.746868
604.128380,0.754487
604.448000,0.748065
604.767580,0.752421
605.087120,0.750000
605.406620,0.753098
605.726080,0.752300
606.045500,0.749511
606.364880,0.749428
606.684220,0.748681
607.003520,0.760445
607.322780,0.762566
607.642000,0.764922
607.961180,0.748235
608.280320,0.754711
608.599420,0.761986
608.918480,0.756885
609.237500,0.767371
609.556480,0.764806
609.875420,0.775009
610.194320,0.772492
610.513180,0.776811
610.832000,0.769606
611.150780,0.775070
611.469520,0.770180
611.788220,0.769473
612.106880,0.772378
612.425500,0.770584
612.744080,0.783609
613.062620,0.788717
613.381120,0.776358
613.699580,0.786662
614.018000,0.799422
614.336380,0.786328
614.654720,0.801011
614.973020,0.800433
615.291280,0.795823
615.609500,0.821572
615.927680,0.811773
616.245820,0.799136
616.563920,0.795993
616.881980,0.814399
617.200000,0.809265
617.517980,0.821494
617.835920,0.811067
618.153820,0.828477
618.471680,0.818313
618.789500,0.822539
619.107280,0.832548
619.425020,0.828275
619.742720,0.834427
620.060380,0.838399
620.378000,0.836377
620.695580,0.836404
621.013120,0.833091
621.330620,0.843259
621.648080,0.842086
621.965500,0.837150
622.282880,0.852756
622.600220,0.843647
622.917520,0.849265
623.234780,0.866642
623.552000,0.852543
623.869180,0.854666
624.186320,0.857406
624.503420,0.862169
624.820480,0.882505
625.137500,0.882201
625.454480,0.886272
625.771420,0.880821
626.088320,0.865574
626.405180,0.871619
626.722000,0.877835
627.038780,0.886522
627.355520,0.889052
627.672220,0.888406
627.988880,0.891060
628.305500,0.887016
628.622080,0.905107
628.938620,0.905328
629.255120,0.909755
629.571580,0.917455
629.888000,0.906227
630.204380,0.917474
630.520720,0.904560
630.837020,0.905016
631.153280,0.915849
631.469500,0.915934
631.785680,0.924542
632.101820,0.919309
632.417920,0.932347
632.733980,0.939298
633.050000,0.931564
633.365980,0.929958
633.681920,0.939818
633.997820,0.938563
634.313680,0.954023
634.629500,0.950557
634.945280,0.949897
635.261020,0.943396
635.576720,0.944426
635.892380,0.949084
636.208000,0.953013
636.523580,0.948980
636.839120,0.952703
637.154620,0.955668
637.470080,0.953025
637.785500,0.958816
638.100880,0.969892
638.416220,0.960817
638.731520,0.975051
639.046780,0.963933
639.362000,0.972826
639.677180,0.963783
639.992320,0.974198
640.307420,0.978232
640.622480,0.984080
640.937500,0.983823
641.252480,0.981561
641.567420,0.990648
641.882320,0.985222
642.197180,0.970203
642.512000,0.970550
642.826780,0.985644
643.141520,0.994742
643.456220,0.989886
643.770880,0.983280
644.085500,0.990445
644.400080,0.999670
644.714620,0.988243
645.029120,0.990979
645.343580,0.986564
645.658000,0.992258
645.972380,0.997420
646.286720,0.996798
646.601020,0.992600
646.915280,1.005176
647.229500,1.005844
647.543680,1.005263
647.857820,1.015748
648.171920,1.003878
648.485980,1.001293
648.800000,1.000000
649.113980,1.007529
649.427920,1.021046
649.741820,0.999345
650.055680,0.992276
650.369500,1.004904
650.683280,1.009862
650.997020,1.000973
651.310720,1.003900
651.624380,1.016754
651.938000,1.005592
652.251580,1.016252
652.565120,0.999003
652.878620,1.002001
653.192080,1.009327
653.505500,1.007280
653.818880,1.011352
654.132220,0.995659
654.445520,1.005709
654.758780,1.009854
655.072000,1.005438
655.385180,0.992514
655.698320,0.999661
656.011420,1.009871
656.324480,1.019792
656.637500,1.015183
656.950480,1.007343
657.263420,1.006285
657.576320,1.005308
657.889180,1.002442
658.202000,1.002838
658.514780,1.002116
658.827520,1.006037
659.140220,1.005741
659.452880,1.006808
659.765500,0.999278
660.078080,0.997091
660.390620,1.002567
660.703120,1.008788
661.015580,0.999267
661.328000,0.998880
661.640380,0.988905
661.952720,0.984056
662.265020,0.978834
662.577280,0.990181
662.889500,0.987194
663.201680,0.998089
663.513820,0.988863
663.825920,0.975266
664.137980,0.985057
664.450000,0.977386
664.761980,0.976553
665.073920,0.980210
665.385820,0.984338
665.697680,0.981789
666.009500,0.975772
666.321280,0.974114
666.633020,0.958613
666.944720,0.973948
667.256380,0.969466
667.568000,0.967400
667.879580,0.980925
668.191120,0.959756
668.502620,0.965546
668.814080,0.961651
669.125500,0.967267
669.436880,0.962109
669.748220,0.962256
670.059520,0.961395
670.370780,0.948003
670.682000,0.960924
670.993180,0.944560
671.304320,0.931478
671.615420,0.936869
671.926480,0.931266
672.237500,0.927250
672.548480,0.937393
672.859420,0.940094
673.170320,0.932298
673.481180,0.927381
673.792000,0.939895
674.102780,0.921848
674.413520,0.922575
674.724220,0.908423
675.034880,0.919651
675.345500,0.906534
675.656080,0.912189
675.966620,0.924262
676.277120,0.901604
676.587580,0.919876
676.898000,0.915743
677.208380,0.892321
677.518720,0.903212
677.829020,0.896843
678.139280,0.895225
678.449500,0.895722
678.759680,0.901339
679.069820,0.882537
679.379920,0.879502
679.689980,0.894363
680.000000,0.887943
680.309980,0.884239
680.619920,0.880307
680.929820,0.878571
681.239680,0.871111
681.549500,0.868224
681.859280,0.878191
682.169020,0.867055
682.478720,0.856699
682.788380,0.849891
683.098000,0.849157
683.407580,0.855163
683.717120,0.856565
684.026620,0.848022
684.336080,0.853315
684.645500,0.846464
684.954880,0.855510
685.264220,0.853182
685.573520,0.841867
685.882780,0.848348
686.192000,0.856624
686.501180,0.844607
686.810320,0.843707
687.119420,0.829797
687.428480,0.829335
687.737500,0.825907
688.046480,0.820018
688.355420,0.803071
688.664320,0.826227
688.973180,0.819272
689.282000,0.822212
689.590780,0.821296
689.899520,0.813278
690.208220,0.801279
690.516880,0.810069
690.825500,0.793478
691.134080,0.800731
691.442620,0.808994
691.751120,0.795186
692.059580,0.807001
692.368000,0.805124
692.676380,0.797521
692.984720,0.794388
693.293020,0.785098
693.601280,0.788143
693.909500,0.789091
694.217680,0.782034
694.525820,0.777880
694.833920,0.771206
695.141980,0.786580
695.450000,0.777212
695.757980,0.778765
696.065920,0.773006
696.373820,0.779233
696.681680,0.770892
696.989500,0.766713
697.297280,0.761062
697.605020,0.764789
697.912720,0.774345
698.220380,0.760911
698.528000,0.761973
698.835580,0.750476
699.143120,0.758133
699.450620,0.761429
699.758080,0.749761
700.065500,0.746635
700.372880,0.742830
700.680220,0.765426
700.987520,0.747484
701.294780,0.733462
701.602000,0.754075
701.909180,0.743786
702.216320,0.745626
702.523420,0.746908
702.830480,0.738095
703.137500,0.730842
703.444480,0.737476
703.751420,0.735920
704.058320,0.731870
704.365180,0.738964
704.672000,0.725791
704.978780,0.738653
705.285520,0.735572
705.592220,0.724301
705.898880,0.730310
706.205500,0.718250
706.512080,0.736590
706.818620,0.732618
707.125120,0.721442
707.431580,0.726411
707.738000,0.729078
708.044380,0.718633
708.350720,0.720520
708.657020,0.720430
708.963280,0.721204
709.269500,0.713340
709.575680,0.720343
709.881820,0.706353
710.187920,0.723172
710.493980,0.696185
710.800000,0.703205
711.105980,0.711459
711.411920,0.711969
711.717820,0.716722
712.023680,0.709264
712.329500,0.716722
712.635280,0.716439
712.941020,0.728862
713.246720,0.720347
713.552380,0.707780
713.858000,0.703455
714.163580,0.704578
714.469120,0.708333
714.774620,0.703103
715.080080,0.718617
715.385500,0.724784
715.690880,0.712506
715.996220,0.704556
716.301520,0.723425
716.606780,0.721446
716.912000,0.707388
717.217180,0.714355
717.522320,0.709443
717.827420,0.706259
718.132480,0.708171
718.437500,0.706436
718.742480,0.692084
719.047420,0.713221
719.352320,0.711356
719.657180,0.717413
719.962000,0.707871
720.266780,0.710593
720.571520,0.705199
720.876220,0.720262
721.180880,0.689012
721.485500,0.716904
721.790080,0.690937
722.094620,0.713399
722.399120,0.717187
722.703580,0.710236
723.008000,0.712322
723.312380,0.708006
723.616720,0.709544
723.921020,0.718071
724.225280,0.701382
724.529500,0.710285
724.833680,0.724528
725.137820,0.714514
725.441920,0.714053
725.745980,0.723626
726.050000,0.710209
726.353980,0.720442
726.657920,0.721229
726.961820,0.712088
727.265680,0.717464
727.569500,0.726712
727.873280,0.723804
728.177020,0.711409
728.480720,0.729898
728.784380,0.743693
729.088000,0.719108
729.391580,0.729792
729.695120,0.728481
729.998620,0.718713
730.302080,0.731132
730.605500,0.730634
730.908880,0.727652
731.212220,0.738922
731.515520,0.726730
731.818780,0.730678
732.122000,0.730885
732.425180,0.740426
732.728320,0.726322
733.031420,0.742034
733.334480,0.735385
733.637500,0.733169
733.940480,0.751564
734.243420,0.736613
734.546320,0.740903
734.849180,0.738938
735.152000,0.750791
735.454780,0.754319
735.757520,0.747748
736.060220,0.729193
736.362880,0.749517
736.665500,0.748201
736.968080,0.745289
737.270620,0.777703
737.573120,0.751660
737.875580,0.748670
738.178000,0.756163
738.480380,0.758574
738.782720,0.773610
739.085020,0.761518
739.387280,0.749491
739.689500,0.753909
739.991680,0.769231
740.293820,0.753220
740.595920,0.770169
740.897980,0.768487
741.200000,0.761387
741.501980,0.771686
741.803920,0.764006
742.105820,0.772695
742.407680,0.766949
742.709500,0.785866
743.011280,0.787157
743.313020,0.793866
743.614720,0.790159
743.916380,0.779539
744.218000,0.784993
744.519580,0.803425
744.821120,0.788099
745.122620,0.797177
745.424080,0.787879
745.725500,0.794337
746.026880,0.803167
746.328220,0.790820
746.629520,0.791698
746.930780,0.797546
747.232000,0.807751
747.533180,0.823664
747.834320,0.798812
748.135420,0.821705
748.436480,0.811060
748.737500,0.813756
749.038480,0.797880
749.339420,0.806597
749.640320,0.805344
749.941180,0.820552
750.242000,0.818391
750.542780,0.816436
750.843520,0.836207
751.144220,0.825321
751.444880,0.846768
751.745500,0.809787
752.046080,0.827965
752.346620,0.853107
752.647120,0.819555
752.947580,0.826892
753.248000,0.830536
753.548380,0.854812
753.848720,0.838942
754.149020,0.851340
754.449280,0.845775
754.749500,0.839738
755.049680,0.843776
755.349820,0.838762
755.649920,0.848310
755.949980,0.839052
756.250000,0.839645
756.549980,0.863339
756.849920,0.846348
757.149820,0.853699
757.449680,0.871499
757.749500,0.864933
758.049280,0.842193
758.349020,0.860990
758.648720,0.874155
758.948380,0.867062
759.248000,0.863749
759.547580,0.885906
759.847120,0.874680
760.146620,0.868003
760.446080,0.875735
760.745500,0.894829
761.044880,0.850435
761.344220,0.883244
761.643520,0.870772
761.942780,0.852071
762.242000,0.887522
762.541180,0.873928
762.840320,0.886364
763.139420,0.897458
763.438480,0.863980
763.737500,0.885038
764.036480,0.884582
764.335420,0.875760
764.634320,0.880789
764.933180,0.893103
765.232000,0.877042
765.530780,0.895652
765.829520,0.880648
766.128220,0.903282
766.426880,0.882251
766.725500,0.907173
767.024080,0.891360
767.322620,0.895973
767.621120,0.866889
767.919580,0.884359
768.218000,0.890785
768.516380,0.895004
768.814720,0.921212
769.113020,0.883838
769.411280,0.913156
769.709500,0.882691
770.007680,0.890560
770.305820,0.919932
770.603920,0.893311
770.901980,0.908703
771.200000,0.925297
771.497980,0.902813
771.795920,0.902766
772.093820,0.903879
772.391680,0.895631
772.689500,0.906302
772.987280,0.889163
773.285020,0.909864
773.582720,0.922371
773.880380,0.907113
774.178000,0.908784
774.475580,0.917155
774.773120,0.904801
775.070620,0.893355
775.368080,0.917774
775.665500,0.915825
775.962880,0.925957
776.260220,0.936816
776.557520,0.908940
776.854780,0.905863
777.152000,0.933444
777.449180,0.922886
777.746320,0.928691
778.043420,0.929601
778.340480,0.935140
778.637500,0.923141
778.934480,0.933946
779.231420,0.914716
779.528320,0.933390
779.825180,0.935973
780.122000,0.931150
780.418780,0.924623
780.715520,0.926018
781.012220,0.942616
781.308880,0.942809
781.605500,0.937607
781.902080,0.943250
782.198620,0.936007
782.495120,0.916946
782.791580,0.943697
783.088000,0.918298
783.384380,0.915825
783.680720,0.901255
783.977020,0.934356
784.273280,0.919696
784.569500,0.934188
784.865680,0.942459
785.161820,0.928511
785.457920,0.922089
785.753980,0.914116
786.050000,0.914237
786.345980,0.921144
786.641920,0.916811
786.937820,0.929188
787.233680,0.931997
787.529500,0.903448
787.825280,0.937610
788.121020,0.938811
788.416720,0.940715
788.712380,0.937063
789.008000,0.928762
789.303580,0.950849
789.599120,0.949229
789.894620,0.936833
790.190080,0.937500
790.485500,0.945487
790.780880,0.916593
791.076220,0.955169
791.371520,0.935921
791.666780,0.935688
791.962000,0.942727
792.257180,0.946740
792.552320,0.938959
792.847420,0.965613
793.142480,0.926673
793.437500,0.925993
793.732480,0.925023
794.027420,0.958608
794.322320,0.931066
794.617180,0.935005
794.912000,0.936270
795.206780,0.921715
795.501520,0.922357
795.796220,0.948620
796.090880,0.944497
796.385500,0.930451
796.680080,0.917821
796.974620,0.920709
797.269120,0.957611
797.563580,0.921772
797.858000,0.906395
798.152380,0.935577
798.446720,0.931363
798.741020,0.898467
799.035280,0.944227
799.329500,0.925460
799.623680,0.944069
